mmsi,lon,lat,speed,traj_label,time2
355516000.0,117.16892833333333,22.635885,12.7,3304,2019-12-20 01:14
355516000.0,117.14982,22.582785,12.3,3304,2019-12-20 01:30
355516000.0,117.12003833333333,22.53088,12.5,3304,2019-12-20 01:47
355516000.0,117.05863166666668,22.43205,12.7,3304,2019-12-20 02:19
355516000.0,117.03180833333332,22.38418,12.5,3304,2019-12-20 02:34
355516000.0,117.00472333333332,22.33598333333333,12.6,3304,2019-12-20 02:49
355516000.0,116.95053333333334,22.23925166666667,12.7,3304,2019-12-20 03:19
355516000.0,116.92437333333334,22.190411666666662,12.6,3304,2019-12-20 03:34
355516000.0,116.88726833333334,22.14077333333333,12.8,3304,2019-12-20 03:51
355516000.0,116.86372666666666,22.091645,12.2,3304,2019-12-20 04:06
355516000.0,116.81954833333332,21.99291833333333,12.8,3304,2019-12-20 04:36
355516000.0,116.79089833333332,21.94503833333333,12.5,3304,2019-12-20 04:51
355516000.0,116.76307,21.89845666666667,12.2,3304,2019-12-20 05:06
355516000.0,116.70659666666668,21.7996,12.2,3304,2019-12-20 05:37
355516000.0,116.58928833333331,21.60713333333333,12.9,3304,2019-12-20 06:39
355516000.0,115.82699166666669,20.352796666666663,13.0,3304,2019-12-20 13:19
355516000.0,115.76848833333334,20.25680833333333,13.2,3304,2019-12-20 13:49
355516000.0,115.72668333333333,20.18845,13.4,3304,2019-12-20 14:10
355516000.0,115.70315166666668,20.151101666666666,12.7,3304,2019-12-20 14:22
355516000.0,115.675445,20.101793333333333,13.3,3304,2019-12-20 14:37
355516000.0,115.66912333333332,20.090311666666672,13.2,3304,2019-12-20 14:41
355516000.0,115.62148833333332,20.00157833333333,13.2,3304,2019-12-20 15:08
355516000.0,115.587865,19.94133,13.3,3304,2019-12-20 15:26
355516000.0,115.55848166666668,19.892886666666666,13.3,3304,2019-12-20 15:41
355516000.0,115.52785666666666,19.845701666666667,13.0,3304,2019-12-20 15:56
355516000.0,115.46570166666666,19.75215333333333,13.0,3304,2019-12-20 16:27
355516000.0,114.83878333333334,18.780368333333328,12.8,3304,2019-12-20 21:36
355516000.0,113.95896666666668,17.398151666666667,12.9,3304,2019-12-21 05:22
355516000.0,113.91105166666668,17.32315,13.1,3304,2019-12-21 05:47
355516000.0,113.84822333333334,17.229595,13.1,3304,2019-12-21 06:17
355516000.0,113.81802,17.182706666666668,13.2,3304,2019-12-21 06:32
355516000.0,113.78964,17.134106666666668,13.2,3304,2019-12-21 06:47
355516000.0,113.729405,17.03807,13.3,3304,2019-12-21 07:17
355516000.0,113.69969666666668,16.990973333333333,12.9,3304,2019-12-21 07:32
355516000.0,113.68026833333332,16.958861666666667,12.9,3304,2019-12-21 07:43
355516000.0,113.64220833333331,16.894651666666668,12.9,3304,2019-12-21 08:03
355516000.0,113.60588166666666,16.83341666666667,13.0,3304,2019-12-21 08:23
355516000.0,113.58737,16.80273,12.9,3304,2019-12-21 08:33
355516000.0,113.55016833333332,16.748686666666668,13.1,3304,2019-12-21 08:50
355516000.0,113.513305,16.699233333333332,13.0,3304,2019-12-21 09:07
355516000.0,113.49093666666668,16.666008333333334,12.9,3304,2019-12-21 09:18
355516000.0,113.46092333333333,16.619476666666667,13.0,3304,2019-12-21 09:33
355516000.0,113.43289666666666,16.572025,12.9,3304,2019-12-21 09:48
355516000.0,113.37360833333334,16.47368833333333,13.2,3304,2019-12-21 10:20
355516000.0,113.34128666666666,16.424858333333333,13.3,3304,2019-12-21 10:35
355516000.0,113.29556666666667,16.355093333333333,13.1,3304,2019-12-21 10:58
355516000.0,113.26501333333331,16.306735,13.0,3304,2019-12-21 11:13
355516000.0,113.251255,16.28511,12.9,3304,2019-12-21 11:20
355516000.0,113.22252,16.240454999999997,12.9,3304,2019-12-21 11:35
355516000.0,113.15210166666668,16.126998333333333,12.9,3304,2019-12-21 12:12
355516000.0,113.09554166666666,16.031668333333332,13.0,3304,2019-12-21 12:42
355516000.0,113.06808166666669,15.984491666666669,13.0,3304,2019-12-21 12:57
355516000.0,113.05801166666669,15.967075,13.0,3304,2019-12-21 13:03
355516000.0,113.03383666666667,15.924936666666667,12.9,3304,2019-12-21 13:16
355516000.0,113.00277666666666,15.871416666666669,12.9,3304,2019-12-21 13:33
355516000.0,112.97519,15.824541666666669,12.9,3304,2019-12-21 13:48
355516000.0,112.94913833333334,15.780891666666667,12.8,3304,2019-12-21 14:02
355516000.0,112.93069333333334,15.750035,12.7,3304,2019-12-21 14:12
355516000.0,112.90951333333334,15.71445,12.9,3304,2019-12-21 14:24
355516000.0,112.88025,15.664881666666664,12.2,3304,2019-12-21 14:39
355516000.0,112.86473166666669,15.638678333333331,13.0,3304,2019-12-21 14:48
355516000.0,112.85235166666666,15.617779999999998,13.0,3304,2019-12-21 14:54
355516000.0,112.83557333333331,15.589520000000002,13.0,3304,2019-12-21 15:03
355516000.0,112.80143,15.53258,12.9,3304,2019-12-21 15:22
355516000.0,112.77679166666668,15.49586,12.9,3304,2019-12-21 15:34
355516000.0,112.74633666666666,15.451378333333333,13.0,3304,2019-12-21 15:49
355516000.0,112.709105,15.397095000000002,13.1,3304,2019-12-21 16:07
355516000.0,112.65068,15.30718,13.1,3304,2019-12-21 16:36
355516000.0,112.63627,15.284203333333336,13.1,3304,2019-12-21 16:43
355516000.0,112.62111333333333,15.260401666666668,13.0,3304,2019-12-21 16:51
355516000.0,112.57671333333332,15.192215,12.9,3304,2019-12-21 17:13
355516000.0,112.55850166666669,15.163636666666669,12.4,3304,2019-12-21 17:22
355516000.0,112.52570166666666,15.102796666666665,12.9,3304,2019-12-21 17:42
355516000.0,112.4977,15.05193,12.6,3304,2019-12-21 17:57
355516000.0,112.49232,15.042328333333336,12.7,3304,2019-12-21 18:00
355516000.0,112.46749166666666,14.9985,13.1,3304,2019-12-21 18:14
355516000.0,112.45482,14.976653333333331,13.0,3304,2019-12-21 18:21
355516000.0,112.40903,14.90535,12.9,3304,2019-12-21 18:44
355516000.0,112.394705,14.882776666666668,13.0,3304,2019-12-21 18:52
355516000.0,112.37726166666668,14.8551,12.9,3304,2019-12-21 19:01
355516000.0,112.34893333333332,14.811636666666669,12.7,3304,2019-12-21 19:15
355516000.0,112.32023833333334,14.777881666666667,12.6,3304,2019-12-21 19:27
355516000.0,112.28982833333332,14.741268333333334,12.6,3304,2019-12-21 19:41
355516000.0,112.22284166666668,14.641338333333335,12.5,3304,2019-12-21 20:15
355516000.0,112.17720666666666,14.555656666666666,12.9,3304,2019-12-21 20:42
355516000.0,112.12134166666668,14.447363333333335,12.5,3304,2019-12-21 21:16
355516000.0,112.09696833333334,14.394405,12.5,3304,2019-12-21 21:33
355516000.0,112.064575,14.323425,12.9,3304,2019-12-21 21:55
355516000.0,112.02687166666666,14.261613333333331,12.7,3304,2019-12-21 22:15
355516000.0,111.94331499999998,14.132903333333331,12.6,3304,2019-12-21 22:58
355516000.0,111.86263166666669,14.010801666666667,12.6,3304,2019-12-21 23:39
355516000.0,111.85567,13.999655,12.6,3304,2019-12-21 23:43
355516000.0,111.79354166666668,13.900981666666668,12.6,3304,2019-12-22 00:16
355516000.0,111.78182,13.884529999999998,12.6,3304,2019-12-22 00:22
355516000.0,111.73566333333332,13.819315,12.7,3304,2019-12-22 00:44
355516000.0,111.70457,13.774233333333331,12.6,3304,2019-12-22 00:59
355516000.0,111.673975,13.721991666666666,12.7,3304,2019-12-22 01:16
355516000.0,111.616615,13.62174,12.6,3304,2019-12-22 01:49
355516000.0,111.57892,13.552695000000002,12.7,3304,2019-12-22 02:11
355516000.0,111.50871,13.42756,12.5,3304,2019-12-22 02:51
355516000.0,111.45253333333334,13.32993,12.4,3304,2019-12-22 03:23
355516000.0,111.42601,13.285148333333336,12.3,3304,2019-12-22 03:38
355516000.0,111.42016833333334,13.275328333333333,12.1,3304,2019-12-22 03:41
355516000.0,111.39961166666669,13.240203333333335,12.0,3304,2019-12-22 03:53
355516000.0,111.37428,13.195318333333333,11.8,3304,2019-12-22 04:09
355516000.0,111.3514,13.152966666666664,11.8,3304,2019-12-22 04:23
355516000.0,111.314665,13.087846666666668,11.6,3304,2019-12-22 04:46
355516000.0,111.28187333333334,13.037898333333333,11.5,3304,2019-12-22 05:04
355516000.0,111.064885,12.692931666666668,11.5,3304,2019-12-22 07:10
355516000.0,111.03613,12.642221666666664,11.7,3304,2019-12-22 07:28
355516000.0,111.01568833333332,12.606568333333335,11.8,3304,2019-12-22 07:41
355516000.0,110.99552666666666,12.572216666666666,11.8,3304,2019-12-22 07:53
355516000.0,110.96387666666666,12.52047,11.9,3304,2019-12-22 08:11
355516000.0,110.93197,12.468923333333333,12.0,3304,2019-12-22 08:29
355516000.0,110.91033,12.434176666666668,12.0,3304,2019-12-22 08:41
355516000.0,110.888805,12.399798333333331,12.1,3304,2019-12-22 08:53
355516000.0,110.85582166666669,12.347595,12.1,3304,2019-12-22 09:11
355516000.0,110.82338500000002,12.294511666666669,12.3,3304,2019-12-22 09:29
355516000.0,110.80198333333334,12.258938333333331,12.3,3304,2019-12-22 09:41
355516000.0,110.77363166666666,12.21507,12.2,3304,2019-12-22 09:56
355516000.0,110.63931333333332,11.986853333333332,12.0,3304,2019-12-22 11:14
355516000.0,110.57907,11.888208333333331,12.3,3304,2019-12-22 11:48
355516000.0,110.57240166666666,11.877328333333333,12.3,3304,2019-12-22 11:51
355516000.0,110.52998333333332,11.806951666666668,12.5,3304,2019-12-22 12:15
355516000.0,110.50296000000002,11.761808333333333,12.3,3304,2019-12-22 12:30
355516000.0,110.48305,11.727796666666665,12.5,3304,2019-12-22 12:42
355516000.0,110.44757666666666,11.667118333333333,12.5,3304,2019-12-22 13:02
355516000.0,110.423445,11.625403333333333,12.5,3304,2019-12-22 13:15
355516000.0,110.40942833333334,11.600993333333331,12.5,3304,2019-12-22 13:23
355516000.0,110.39716166666666,11.579686666666667,12.5,3304,2019-12-22 13:30
355516000.0,110.35621666666668,11.512283333333333,12.6,3304,2019-12-22 13:53
355516000.0,110.31000166666666,11.435846666666665,12.8,3304,2019-12-22 14:18
355516000.0,110.28627166666666,11.396378333333333,12.9,3304,2019-12-22 14:31
355516000.0,110.242585,11.323016666666666,13.0,3304,2019-12-22 14:54
355516000.0,110.21414666666666,11.275298333333335,13.1,3304,2019-12-22 15:09
355516000.0,110.15704333333332,11.178935,13.3,3304,2019-12-22 15:39
355516000.0,110.13873166666669,11.147958333333332,13.4,3304,2019-12-22 15:49
355516000.0,110.12750833333334,11.128883333333333,13.7,3304,2019-12-22 15:55
355516000.0,109.65429,10.349771666666667,14.1,3304,2019-12-22 19:45
355516000.0,109.607445,10.274275,14.0,3304,2019-12-22 20:08
355516000.0,109.56829,10.2075,13.9,3304,2019-12-22 20:28
355516000.0,109.53313833333333,10.147203333333334,14.0,3304,2019-12-22 20:46
355516000.0,109.48196666666666,10.059818333333334,14.3,3304,2019-12-22 21:11
355516000.0,109.44773666666669,10.00261,14.5,3304,2019-12-22 21:28
355516000.0,108.84705333333332,9.002113333333334,13.8,3304,2019-12-23 02:11
355516000.0,108.68811833333334,8.73494,13.4,3304,2019-12-23 03:31
355516000.0,108.65776833333334,8.685091666666667,13.5,3304,2019-12-23 03:46
355516000.0,108.61370333333332,8.614196666666668,13.1,3304,2019-12-23 04:08
355516000.0,108.58004,8.560939999999999,13.1,3304,2019-12-23 04:25
355516000.0,108.51496000000002,8.46819,13.0,3304,2019-12-23 04:55
355516000.0,108.50143,8.4487,13.2,3304,2019-12-23 05:01
355516000.0,108.48360166666669,8.421691666666666,12.9,3304,2019-12-23 05:10
355516000.0,108.45576,8.37261,12.9,3304,2019-12-23 05:25
355516000.0,108.42988,8.31997,13.0,3304,2019-12-23 05:41
355516000.0,108.40241833333332,8.265225,13.0,3304,2019-12-23 05:57
355516000.0,108.22099666666666,7.956696666666668,12.9,3304,2019-12-23 07:33
355516000.0,108.165685,7.864231666666668,12.9,3304,2019-12-23 08:02
355516000.0,107.99070833333332,7.549503333333332,13.0,3304,2019-12-23 09:56
355516000.0,107.82263,7.29048,12.8,3304,2019-12-23 11:40
355516000.0,107.79193166666668,7.240486666666666,13.2,3304,2019-12-23 11:56
355516000.0,107.75213833333332,7.175298333333332,13.3,3304,2019-12-23 12:16
355516000.0,107.72229333333334,7.126795,13.3,3304,2019-12-23 12:31
355516000.0,107.66316166666668,7.0274600000000005,13.2,3304,2019-12-23 13:01
355516000.0,107.63355833333334,6.9782850000000005,13.4,3304,2019-12-23 13:16
355516000.0,107.60356166666666,6.928875,13.5,3304,2019-12-23 13:31
355516000.0,107.58225333333333,6.893644999999999,13.3,3304,2019-12-23 13:42
355516000.0,107.54636666666669,6.834663333333332,13.4,3304,2019-12-23 14:00
355516000.0,107.5223,6.795356666666668,13.3,3304,2019-12-23 14:12
355516000.0,107.48017833333331,6.7265533333333325,13.3,3304,2019-12-23 14:34
355516000.0,107.450485,6.677896666666666,13.3,3304,2019-12-23 14:49
355516000.0,107.42424166666666,6.635156666666667,13.3,3304,2019-12-23 15:02
355516000.0,107.40215333333332,6.599539999999999,13.3,3304,2019-12-23 15:13
355516000.0,107.38050333333334,6.565003333333332,13.5,3304,2019-12-23 15:23
355516000.0,107.35877,6.530455,13.5,3304,2019-12-23 15:34
355516000.0,107.32812333333334,6.481615000000001,13.5,3304,2019-12-23 15:49
355516000.0,107.300675,6.438096666666668,13.5,3304,2019-12-23 16:03
355516000.0,107.26617166666666,6.383385,13.6,3304,2019-12-23 16:19
355516000.0,107.24630666666668,6.35206,13.8,3304,2019-12-23 16:29
355516000.0,107.234855,6.334075,13.4,3304,2019-12-23 16:35
355516000.0,107.18952666666668,6.261921666666668,13.7,3304,2019-12-23 16:57
355516000.0,107.17739,6.242084999999999,13.6,3304,2019-12-23 17:03
355516000.0,107.14129666666666,6.18244,13.4,3304,2019-12-23 17:21
355516000.0,107.11751833333334,6.142968333333332,13.3,3304,2019-12-23 17:33
355516000.0,107.08073833333331,6.081223333333333,13.4,3304,2019-12-23 17:52
355516000.0,107.05914333333334,6.044053333333332,13.4,3304,2019-12-23 18:03
355516000.0,107.02997666666668,5.99455,13.2,3304,2019-12-23 18:18
355516000.0,106.98000333333331,5.905883333333334,13.0,3304,2019-12-23 18:45
355516000.0,106.94770333333334,5.847381666666666,13.2,3304,2019-12-23 19:03
355516000.0,106.93634333333334,5.826743333333333,13.0,3304,2019-12-23 19:10
355516000.0,106.914245,5.7865183333333325,13.0,3304,2019-12-23 19:22
355516000.0,106.86491166666669,5.701488333333334,13.2,3304,2019-12-23 19:48
355516000.0,106.83545,5.653033333333332,13.3,3304,2019-12-23 20:04
355516000.0,106.80583500000002,5.605178333333333,13.1,3304,2019-12-23 20:19
355516000.0,106.74695166666666,5.5098683333333325,13.0,3304,2019-12-23 20:49
355516000.0,106.71794666666666,5.4625233333333325,13.2,3304,2019-12-23 21:04
355516000.0,106.68838333333332,5.41493,12.9,3304,2019-12-23 21:19
355516000.0,106.63410166666668,5.3196216666666665,12.9,3304,2019-12-23 21:49
355516000.0,106.60742833333332,5.271468333333333,12.9,3304,2019-12-23 22:04
355516000.0,106.54714333333334,5.180033333333333,12.8,3304,2019-12-23 22:35
355516000.0,106.52427666666668,5.13025,12.8,3304,2019-12-23 22:50
355516000.0,106.50163666666668,5.080216666666667,12.9,3304,2019-12-23 23:05
355516000.0,106.44652333333332,4.9853016666666665,12.8,3304,2019-12-23 23:35
355516000.0,106.41711333333332,4.938545,12.9,3304,2019-12-23 23:50
355516000.0,106.38755166666668,4.8913150000000005,13.0,3304,2019-12-24 00:05
355516000.0,106.32839833333334,4.796143333333333,13.1,3304,2019-12-24 00:36
355516000.0,106.317215,4.777945,13.0,3304,2019-12-24 00:41
355516000.0,106.29913333333332,4.748528333333334,13.1,3304,2019-12-24 00:51
355516000.0,106.26918,4.7010716666666665,12.9,3304,2019-12-24 01:06
355516000.0,106.25796499999998,4.684153333333334,13.0,3304,2019-12-24 01:11
355516000.0,106.20976333333331,4.606716666666666,12.9,3304,2019-12-24 01:36
355516000.0,106.18144333333332,4.558623333333333,13.0,3304,2019-12-24 01:51
355516000.0,106.15328,4.510783333333333,12.9,3304,2019-12-24 02:06
355516000.0,106.09623666666668,4.413893333333333,13.0,3304,2019-12-24 02:37
355516000.0,106.06787333333334,4.365875,13.2,3304,2019-12-24 02:52
355516000.0,106.03920833333332,4.317496666666667,13.2,3304,2019-12-24 03:07
355516000.0,105.98117,4.222095,13.0,3304,2019-12-24 03:37
355516000.0,105.974895,4.212246666666666,13.1,3304,2019-12-24 03:40
355516000.0,105.95101,4.174636666666666,13.0,3304,2019-12-24 03:52
355516000.0,105.90896333333332,4.1073916666666666,13.1,3304,2019-12-24 04:13
355516000.0,105.800975,3.9114216666666666,13.2,3304,2019-12-24 05:14
355516000.0,105.771065,3.864621666666667,13.0,3304,2019-12-24 05:29
355516000.0,105.74068833333334,3.81755,12.9,3304,2019-12-24 05:44
355516000.0,105.710825,3.7709216666666654,13.0,3304,2019-12-24 05:59
355516000.0,105.689015,3.735398333333333,12.9,3304,2019-12-24 06:10
355516000.0,105.647195,3.6649,12.8,3304,2019-12-24 06:32
355516000.0,105.62872,3.63325,12.8,3304,2019-12-24 06:43
355516000.0,105.598805,3.5820199999999995,12.8,3304,2019-12-24 06:59
355516000.0,105.56577833333333,3.534666666666667,12.7,3304,2019-12-24 07:15
355516000.0,105.52505333333332,3.4769783333333333,12.6,3304,2019-12-24 07:34
355516000.0,105.49362666666669,3.4325366666666666,12.7,3304,2019-12-24 07:49
355516000.0,105.46770666666669,3.3846966666666667,12.7,3304,2019-12-24 08:04
355516000.0,105.41998166666669,3.2867900000000003,12.6,3304,2019-12-24 08:34
355516000.0,105.39356,3.2396683333333334,12.5,3304,2019-12-24 08:49
355516000.0,105.219205,2.9299216666666665,11.6,3304,2019-12-24 10:46
355516000.0,105.16056,2.84137,12.5,3304,2019-12-24 11:16
355516000.0,105.13294166666668,2.7953566666666667,12.7,3304,2019-12-24 11:31
355516000.0,105.10621333333332,2.74919,12.4,3304,2019-12-24 11:46
355516000.0,105.079025,2.695553333333333,12.8,3304,2019-12-24 12:03
355516000.0,105.058315,2.651665,12.8,3304,2019-12-24 12:16
355516000.0,105.03483500000002,2.6010633333333333,12.9,3304,2019-12-24 12:32
355516000.0,105.008875,2.544361666666666,12.9,3304,2019-12-24 12:49
355516000.0,104.98276666666666,2.4917083333333334,12.9,3304,2019-12-24 13:05
355516000.0,104.95789833333332,2.442825,12.8,3304,2019-12-24 13:20
355516000.0,104.94113666666668,2.407903333333333,12.8,3304,2019-12-24 13:31
355516000.0,104.914665,2.3467433333333334,12.7,3304,2019-12-24 13:49
355516000.0,104.88465833333332,2.288488333333333,12.8,3304,2019-12-24 14:07
355516000.0,104.85886166666668,2.23996,13.0,3304,2019-12-24 14:23
355516000.0,104.8485,2.209938333333333,13.1,3304,2019-12-24 14:31
355516000.0,104.83698166666667,2.1768616666666665,13.1,3304,2019-12-24 14:41
355516000.0,104.825955,2.1449366666666667,13.2,3304,2019-12-24 14:50
355516000.0,104.811825,2.1069066666666667,12.9,3304,2019-12-24 15:00
355516000.0,104.79011166666666,2.055973333333333,12.9,3304,2019-12-24 15:15
355516000.0,104.77737833333332,2.0304583333333333,12.9,3304,2019-12-24 15:23
355516000.0,104.76446666666666,2.0011316666666668,12.7,3304,2019-12-24 15:32
355516000.0,104.75101,1.9702983333333333,12.8,3304,2019-12-24 15:42
355516000.0,104.73234,1.9277316666666664,12.9,3304,2019-12-24 15:54
355516000.0,104.72263166666669,1.9054766666666667,12.5,3304,2019-12-24 16:01
355516000.0,104.71172666666666,1.8813616666666664,8.9,3304,2019-12-24 16:10
355516000.0,104.70169166666666,1.8602383333333328,7.2,3304,2019-12-24 16:20
355516000.0,104.69151333333332,1.8401283333333327,7.8,3304,2019-12-24 16:31
355516000.0,104.68259166666668,1.824365,7.2,3304,2019-12-24 16:40
355516000.0,104.66809666666668,1.7990933333333334,6.7,3304,2019-12-24 16:55
355516000.0,104.66216,1.7894133333333333,6.7,3304,2019-12-24 17:00
355516000.0,104.65296333333332,1.7745883333333334,6.6,3304,2019-12-24 17:10
355516000.0,104.638665,1.7520616666666666,6.7,3304,2019-12-24 17:24
355516000.0,104.62656833333334,1.7299766666666667,6.1,3304,2019-12-24 17:38
355516000.0,104.62600333333332,1.726125,6.2,3304,2019-12-24 17:40
355516000.0,104.623335,1.7070900000000002,5.0,3304,2019-12-24 17:51
355516000.0,104.621225,1.692111666666667,5.6,3304,2019-12-24 18:02
355516000.0,104.61942166666668,1.6775416666666667,4.4,3304,2019-12-24 18:12
355516000.0,104.61743,1.6618233333333334,4.8,3304,2019-12-24 18:24
355516000.0,104.615535,1.6463150000000002,3.8,3304,2019-12-24 18:37
355516000.0,104.61441833333332,1.6371433333333334,4.6,3304,2019-12-24 18:45
355516000.0,104.61264166666666,1.627245,5.8,3304,2019-12-24 18:52
355516000.0,104.60947166666666,1.6096316666666666,6.3,3304,2019-12-24 19:02
355516000.0,104.60167333333334,1.582445,5.9,3304,2019-12-24 19:17
355516000.0,104.595445,1.5696333333333334,6.6,3304,2019-12-24 19:26
355516000.0,104.59176333333332,1.5623133333333334,6.8,3304,2019-12-24 19:30
355516000.0,104.58267666666669,1.5461933333333333,5.5,3304,2019-12-24 19:40
355516000.0,104.57328666666666,1.53208,6.5,3304,2019-12-24 19:50
355516000.0,104.56039166666666,1.5170333333333332,6.9,3304,2019-12-24 20:00
355516000.0,104.53253166666669,1.490335,7.0,3304,2019-12-24 20:19
355516000.0,104.524045,1.4824516666666667,6.6,3304,2019-12-24 20:25
355516000.0,104.516095,1.4751166666666666,6.8,3304,2019-12-24 20:31
355516000.0,104.49907,1.4601916666666668,7.0,3304,2019-12-24 20:42
355516000.0,104.48823833333331,1.45054,6.9,3304,2019-12-24 20:50
355516000.0,104.468875,1.434011666666667,7.0,3304,2019-12-24 21:03
355516000.0,104.45740333333332,1.4244133333333333,7.1,3304,2019-12-24 21:10
355516000.0,104.44151833333332,1.41086,6.6,3304,2019-12-24 21:21
355516000.0,104.42125166666666,1.3934583333333332,6.6,3304,2019-12-24 21:36
355516000.0,104.41328,1.3869366666666667,7.1,3304,2019-12-24 21:41
355516000.0,104.39429,1.371438333333333,5.3,3304,2019-12-24 21:54
355516000.0,104.38439,1.3631233333333332,6.6,3304,2019-12-24 22:02
355516000.0,104.37136,1.35021,6.5,3304,2019-12-24 22:11
355516000.0,104.35645166666669,1.338805,9.4,3304,2019-12-24 22:20
355516000.0,104.33802166666666,1.3224116666666668,7.7,3304,2019-12-24 22:30
355516000.0,104.31851833333332,1.3104133333333334,7.7,3304,2019-12-24 22:40
355516000.0,104.29814333333331,1.303055,7.9,3304,2019-12-24 22:50
355516000.0,104.27469166666668,1.2983833333333332,9.1,3304,2019-12-24 23:00
355516000.0,104.24972666666666,1.2951716666666666,7.2,3304,2019-12-24 23:10
355516000.0,104.23089833333331,1.292675,7.3,3304,2019-12-24 23:20
355516000.0,104.20874,1.2900433333333334,8.4,3304,2019-12-24 23:30
355516000.0,104.18523333333331,1.2873583333333334,9.4,3304,2019-12-24 23:40
355516000.0,104.16227166666668,1.287235,7.0,3304,2019-12-24 23:50
355516000.0,104.14499,1.2872916666666667,5.1,3304,2019-12-25 00:00
373121000.0,120.05112833333334,24.96288166666667,12.6,4560,2019-12-23 21:50
373121000.0,120.01258666666666,24.93549,12.2,4560,2019-12-23 22:03
373121000.0,119.97613166666666,24.915191666666665,12.2,4560,2019-12-23 22:15
373121000.0,119.92777666666667,24.88917,12.2,4560,2019-12-23 22:30
373121000.0,119.88598333333331,24.856206666666665,12.1,4560,2019-12-23 22:45
373121000.0,119.839735,24.81203333333333,12.3,4560,2019-12-23 23:03
373121000.0,119.80888166666666,24.78109666666667,12.4,4560,2019-12-23 23:15
373121000.0,119.76660833333334,24.745515,12.4,4560,2019-12-23 23:30
373121000.0,119.72225166666666,24.71072166666667,12.3,4560,2019-12-23 23:46
373121000.0,119.67609,24.680736666666668,12.3,4560,2019-12-24 00:01
373121000.0,119.50095666666668,24.559926666666662,11.9,4560,2019-12-24 01:01
373121000.0,119.41046666666666,24.492111666666663,11.9,4560,2019-12-24 01:33
373121000.0,119.328525,24.43097833333333,11.8,4560,2019-12-24 02:02
373121000.0,119.20299166666666,24.33566166666667,11.7,4560,2019-12-24 02:48
373121000.0,119.09687666666666,24.25487833333333,11.6,4560,2019-12-24 03:27
373121000.0,119.02066,24.20021333333333,11.6,4560,2019-12-24 03:53
373121000.0,118.84165666666668,24.06550333333333,11.1,4560,2019-12-24 05:02
373121000.0,118.75456833333334,23.98467833333333,11.0,4560,2019-12-24 05:39
373121000.0,118.38373666666666,23.71168333333333,11.1,4560,2019-12-24 07:58
373121000.0,117.56427333333332,23.04925333333333,13.2,4560,2019-12-24 12:57
373121000.0,117.52735333333334,23.01228166666667,13.4,4560,2019-12-24 13:10
373121000.0,117.48247333333332,22.964265,13.3,4560,2019-12-24 13:28
