mmsi,lon,lat,speed,traj_label,time2
405000264.0,109.04068333333332,8.58935,7.7,5037,2019-12-12 05:25
405000264.0,109.0611,8.614983333333333,7.5,5037,2019-12-12 05:41
405000264.0,109.22666666666667,8.87855,7.6,5037,2019-12-12 08:11
405000264.0,109.24211666666666,8.907033333333333,7.7,5037,2019-12-12 08:25
405000264.0,109.26036666666668,8.937566666666667,7.7,5037,2019-12-12 08:42
405000264.0,109.28366666666666,8.968733333333333,7.9,5037,2019-12-12 09:00
405000264.0,109.30688333333332,8.9997,8.0,5037,2019-12-12 09:17
405000264.0,109.32691666666666,9.027233333333331,8.0,5037,2019-12-12 09:33
405000264.0,109.34416666666668,9.052833333333334,7.9,5037,2019-12-12 09:46
405000264.0,109.35345,9.068783333333334,8.0,5037,2019-12-12 09:55
405000264.0,109.36491666666667,9.088383333333333,8.0,5037,2019-12-12 10:04
405000264.0,109.37098333333331,9.0992,8.1,5037,2019-12-12 10:10
405000264.0,109.38836666666668,9.130233333333331,8.0,5037,2019-12-12 10:26
405000264.0,109.41395,9.177033333333334,7.9,5037,2019-12-12 10:50
405000264.0,109.4594,9.2485,8.0,5037,2019-12-12 11:27
405000264.0,109.50116666666666,9.321016666666669,8.2,5037,2019-12-12 12:04
405000264.0,109.53613333333334,9.382733333333332,8.1,5037,2019-12-12 12:35
405000264.0,109.56875,9.442533333333332,8.1,5037,2019-12-12 13:06
405000264.0,109.58506666666666,9.47315,8.2,5037,2019-12-12 13:21
405000264.0,109.6005,9.501866666666666,8.2,5037,2019-12-12 13:35
405000264.0,109.61861666666668,9.53105,8.1,5037,2019-12-12 13:50
405000264.0,109.65513333333334,9.590333333333334,8.3,5037,2019-12-12 14:20
405000264.0,109.678,9.62765,8.2,5037,2019-12-12 14:39
405000264.0,109.71371666666668,9.690666666666669,8.3,5037,2019-12-12 15:10
405000264.0,109.72481666666668,9.710933333333331,8.2,5037,2019-12-12 15:20
405000264.0,109.78881666666666,9.810983333333333,8.3,5037,2019-12-12 16:10
405000264.0,109.80856666666666,9.841416666666667,8.5,5037,2019-12-12 16:25
405000264.0,109.84821666666669,9.90675,8.7,5037,2019-12-12 16:58
405000264.0,109.86565,9.936366666666666,9.1,5037,2019-12-12 17:11
405000264.0,109.88363333333334,9.967466666666668,8.3,5037,2019-12-12 17:26
405000264.0,109.9197,10.028883333333331,8.5,5037,2019-12-12 17:56
405000264.0,109.9379,10.0596,8.4,5037,2019-12-12 18:11
405000264.0,109.95591666666668,10.090183333333334,8.2,5037,2019-12-12 18:26
405000264.0,109.99253333333333,10.151016666666669,8.3,5037,2019-12-12 18:57
405000264.0,110.01133333333334,10.1816,8.3,5037,2019-12-12 19:12
405000264.0,110.04123333333334,10.230683333333332,8.2,5037,2019-12-12 19:36
405000264.0,110.06728333333334,10.271816666666666,8.3,5037,2019-12-12 19:57
405000264.0,110.08476666666668,10.300083333333331,8.4,5037,2019-12-12 20:11
405000264.0,110.12021666666666,10.359366666666666,8.6,5037,2019-12-12 20:40
405000264.0,110.14151666666666,10.396783333333332,8.8,5037,2019-12-12 20:58
405000264.0,110.17501666666666,10.455733333333333,8.8,5037,2019-12-12 21:26
405000264.0,110.18785,10.47905,8.9,5037,2019-12-12 21:36
405000264.0,110.19736666666668,10.49595,9.0,5037,2019-12-12 21:44
405000264.0,110.20861666666669,10.516133333333334,8.9,5037,2019-12-12 21:54
405000264.0,110.21566666666666,10.529116666666669,8.9,5037,2019-12-12 22:00
405000264.0,110.23555,10.562483333333333,9.1,5037,2019-12-12 22:15
405000264.0,110.24458333333334,10.5782,9.1,5037,2019-12-12 22:22
405000264.0,110.25516666666668,10.595783333333332,9.1,5037,2019-12-12 22:30
405000264.0,110.26806666666668,10.616883333333334,8.9,5037,2019-12-12 22:40
405000264.0,110.28973333333332,10.651766666666669,9.1,5037,2019-12-12 22:56
405000264.0,110.30508333333331,10.676683333333331,9.1,5037,2019-12-12 23:07
405000264.0,110.31286666666666,10.689,9.3,5037,2019-12-12 23:13
405000264.0,110.33736666666668,10.728133333333334,9.3,5037,2019-12-12 23:31
405000264.0,110.35098333333332,10.74965,9.2,5037,2019-12-12 23:41
405000264.0,110.3716,10.781783333333331,9.3,5037,2019-12-12 23:54
405000264.0,110.40116666666668,10.828366666666666,9.4,5037,2019-12-13 00:17
405000264.0,110.4223,10.861283333333333,9.1,5037,2019-12-13 00:32
405000264.0,110.44371666666666,10.894616666666666,9.2,5037,2019-12-13 00:47
405000264.0,110.44755,10.900883333333333,9.3,5037,2019-12-13 00:50
405000264.0,110.46746666666668,10.9324,9.5,5037,2019-12-13 01:04
405000264.0,110.50905,11.001316666666664,9.4,5037,2019-12-13 01:35
405000264.0,110.52865,11.035683333333331,9.5,5037,2019-12-13 01:50
405000264.0,110.58746666666669,11.138833333333332,9.3,5037,2019-12-13 02:35
405000264.0,110.6086,11.172233333333333,9.6,5037,2019-12-13 02:50
405000264.0,110.63341666666666,11.211633333333332,9.7,5037,2019-12-13 03:07
405000264.0,110.78033333333332,11.4511,10.3,5037,2019-12-13 04:50
405000264.0,110.84425,11.557766666666666,10.4,5037,2019-12-13 05:33
405000264.0,110.88536666666668,11.625333333333336,10.6,5037,2019-12-13 05:59
405000264.0,110.97348333333332,11.771866666666664,10.4,5037,2019-12-13 06:57
405000264.0,111.00193333333333,11.819916666666666,10.5,5037,2019-12-13 07:16
405000264.0,111.11141666666668,11.998183333333332,10.5,5037,2019-12-13 08:27
405000264.0,111.29303333333333,12.306966666666666,10.7,5037,2019-12-13 10:29
405000264.0,111.32085,12.348783333333332,10.7,5037,2019-12-13 10:46
405000264.0,111.33596666666666,12.371383333333334,10.7,5037,2019-12-13 10:55
405000264.0,111.34783333333333,12.388816666666669,10.8,5037,2019-12-13 11:02
405000264.0,111.3653,12.414516666666668,10.8,5037,2019-12-13 11:12
405000264.0,111.37946666666669,12.435116666666667,10.6,5037,2019-12-13 11:20
405000264.0,111.40286666666668,12.4692,10.6,5037,2019-12-13 11:34
405000264.0,111.44218333333332,12.53225,10.5,5037,2019-12-13 11:59
405000264.0,111.48196666666666,12.597333333333331,10.5,5037,2019-12-13 12:25
405000264.0,111.49775,12.62255,10.5,5037,2019-12-13 12:35
405000264.0,111.52085,12.66345,10.4,5037,2019-12-13 12:51
405000264.0,111.54313333333332,12.704233333333333,10.1,5037,2019-12-13 13:07
405000264.0,111.5901,12.7915,10.4,5037,2019-12-13 13:41
405000264.0,111.62295,12.8526,10.4,5037,2019-12-13 14:05
405000264.0,111.65121666666668,12.901483333333331,10.3,5037,2019-12-13 14:24
405000264.0,111.69885,12.9769,10.4,5037,2019-12-13 14:55
405000264.0,111.71338333333334,12.9994,10.4,5037,2019-12-13 15:04
405000264.0,111.72291666666666,13.014166666666664,10.4,5037,2019-12-13 15:10
405000264.0,111.7509,13.058416666666664,10.4,5037,2019-12-13 15:28
405000264.0,111.792,13.12305,10.5,5037,2019-12-13 15:54
405000264.0,111.80393333333332,13.141966666666669,10.3,5037,2019-12-13 16:02
405000264.0,111.8419,13.201383333333334,10.6,5037,2019-12-13 16:26
405000264.0,111.87513333333334,13.25385,10.5,5037,2019-12-13 16:47
405000264.0,111.90351666666666,13.2984,10.3,5037,2019-12-13 17:05
405000264.0,111.9144,13.315566666666667,10.3,5037,2019-12-13 17:12
405000264.0,111.94748333333334,13.370116666666664,10.3,5037,2019-12-13 17:34
405000264.0,111.97303333333332,13.412966666666666,10.2,5037,2019-12-13 17:51
405000264.0,111.99801666666669,13.454783333333332,10.0,5037,2019-12-13 18:08
405000264.0,112.0212,13.49105,10.1,5037,2019-12-13 18:23
405000264.0,112.03463333333332,13.512966666666667,9.9,5037,2019-12-13 18:32
405000264.0,112.04795,13.535616666666666,10.0,5037,2019-12-13 18:42
405000264.0,112.08576666666669,13.600533333333331,9.8,5037,2019-12-13 19:08
405000264.0,112.11898333333332,13.6573,9.9,5037,2019-12-13 19:32
405000264.0,112.14108333333331,13.6949,9.8,5037,2019-12-13 19:48
405000264.0,112.17825,13.753716666666667,10.1,5037,2019-12-13 20:13
405000264.0,112.19485,13.780116666666665,10.1,5037,2019-12-13 20:24
405000264.0,112.22006666666668,13.822966666666666,9.9,5037,2019-12-13 20:41
405000264.0,112.24668333333334,13.867983333333331,9.9,5037,2019-12-13 21:00
405000264.0,112.26615,13.900816666666667,9.7,5037,2019-12-13 21:13
405000264.0,112.29731666666666,13.950533333333333,9.8,5037,2019-12-13 21:35
405000264.0,112.30833333333334,13.968316666666665,9.9,5037,2019-12-13 21:42
405000264.0,112.33936666666666,14.018033333333332,10.0,5037,2019-12-13 22:03
405000264.0,112.37805,14.080266666666668,9.8,5037,2019-12-13 22:30
405000264.0,112.40175,14.117766666666665,9.6,5037,2019-12-13 22:46
405000264.0,112.42848333333332,14.161216666666665,9.5,5037,2019-12-13 23:05
405000264.0,112.44673333333331,14.1925,9.2,5037,2019-12-13 23:19
405000264.0,112.44846666666666,14.195466666666665,9.2,5037,2019-12-13 23:20
405000264.0,112.47418333333331,14.238816666666668,9.3,5037,2019-12-13 23:39
405000264.0,112.4867,14.259783333333331,9.1,5037,2019-12-13 23:49
405000264.0,112.4944,14.2725,9.1,5037,2019-12-13 23:55
405000264.0,112.51341666666669,14.3048,8.5,5037,2019-12-14 00:10
405000264.0,112.53946666666668,14.3507,8.9,5037,2019-12-14 00:31
405000264.0,112.55785,14.383866666666664,9.2,5037,2019-12-14 00:46
405000264.0,112.58191666666669,14.425999999999998,9.4,5037,2019-12-14 01:04
405000264.0,113.01708333333332,15.127083333333331,8.8,5037,2019-12-14 06:27
405000264.0,113.0458,15.1727,9.1,5037,2019-12-14 06:48
405000264.0,113.20523333333334,15.429816666666667,9.1,5037,2019-12-14 08:46
405000264.0,113.42798333333332,15.790283333333331,8.6,5037,2019-12-14 11:36
405000264.0,113.47666666666667,15.8678,8.5,5037,2019-12-14 12:15
405000264.0,113.6707,16.191566666666667,8.8,5037,2019-12-14 14:45
405000264.0,113.83358333333334,16.452616666666668,8.3,5037,2019-12-14 16:52
405000264.0,113.90258333333334,16.562883333333332,8.3,5037,2019-12-14 17:47
405000264.0,113.95315,16.64625,8.8,5037,2019-12-14 18:27
405000264.0,113.98393333333334,16.697266666666668,8.8,5037,2019-12-14 18:51
405000264.0,114.01845,16.75065,8.6,5037,2019-12-14 19:16
405000264.0,114.05855,16.817233333333334,8.8,5037,2019-12-14 19:48
405000264.0,114.08065,16.854333333333333,8.8,5037,2019-12-14 20:05
405000264.0,114.12796666666668,16.936633333333333,9.0,5037,2019-12-14 20:43
405000264.0,114.13775,16.953866666666666,9.1,5037,2019-12-14 20:51
405000264.0,114.15475,16.985383333333335,8.9,5037,2019-12-14 21:05
405000264.0,114.16971666666667,17.013183333333334,9.0,5037,2019-12-14 21:17
405000264.0,114.1851,17.03745,8.8,5037,2019-12-14 21:29
405000264.0,114.20231666666666,17.063233333333333,8.8,5037,2019-12-14 21:41
405000264.0,114.22523333333334,17.096883333333334,8.7,5037,2019-12-14 21:57
405000264.0,114.2502,17.13145,8.9,5037,2019-12-14 22:14
405000264.0,114.50856666666668,17.521233333333335,9.5,5037,2019-12-15 01:12
405000264.0,114.52731666666666,17.55815,9.5,5037,2019-12-15 01:28
405000264.0,114.59645,17.68355,9.5,5037,2019-12-15 02:22
405000264.0,114.67846666666668,17.81175,9.6,5037,2019-12-15 03:18
405000264.0,114.76736666666666,17.958166666666667,9.5,5037,2019-12-15 04:21
405000264.0,114.89816666666668,18.1691,9.3,5037,2019-12-15 05:54
405000264.0,114.95166666666668,18.25265,9.2,5037,2019-12-15 06:32
405000264.0,115.0515,18.4104,9.1,5037,2019-12-15 07:44
405000264.0,115.07683333333334,18.451216666666667,9.4,5037,2019-12-15 08:03
405000264.0,115.1138,18.511,9.6,5037,2019-12-15 08:29
405000264.0,115.13211666666666,18.5416,9.6,5037,2019-12-15 08:42
405000264.0,115.17061666666666,18.60835,9.3,5037,2019-12-15 09:11
405000264.0,115.19346666666668,18.646283333333333,9.3,5037,2019-12-15 09:28
405000264.0,115.19703333333334,18.652266666666662,9.3,5037,2019-12-15 09:31
405000264.0,115.22733333333332,18.70283333333333,9.1,5037,2019-12-15 09:53
405000264.0,115.25471666666668,18.7465,9.0,5037,2019-12-15 10:13
405000264.0,115.26555,18.763433333333328,9.3,5037,2019-12-15 10:21
405000264.0,115.31468333333332,18.831883333333334,9.4,5037,2019-12-15 10:53
405000264.0,115.34351666666667,18.880683333333334,9.3,5037,2019-12-15 11:14
405000264.0,115.38296666666666,18.93498333333333,9.2,5037,2019-12-15 11:39
405000264.0,115.40901666666667,18.9768,9.2,5037,2019-12-15 11:58
405000264.0,115.43221666666666,19.0143,9.1,5037,2019-12-15 12:15
405000264.0,115.48451666666666,19.090566666666668,8.8,5037,2019-12-15 12:51
405000264.0,115.51135,19.12888333333333,9.0,5037,2019-12-15 13:10
405000264.0,115.52828333333332,19.153816666666668,9.3,5037,2019-12-15 13:21
405000264.0,115.58325,19.235233333333333,9.4,5037,2019-12-15 14:00
405000264.0,115.62665,19.28763333333333,9.1,5037,2019-12-15 14:25
405000264.0,115.66018333333334,19.326966666666667,9.2,5037,2019-12-15 14:45
405000264.0,115.71831666666668,19.4066,9.4,5037,2019-12-15 15:22
405000264.0,115.7912,19.514166666666668,9.0,5037,2019-12-15 16:11
405000264.0,115.8709,19.643666666666668,9.2,5037,2019-12-15 17:10
405000264.0,116.00648333333334,19.898233333333334,8.8,5037,2019-12-15 19:04
405000264.0,116.01343333333334,19.912216666666662,8.9,5037,2019-12-15 19:10
405000264.0,116.04125,19.970133333333333,9.0,5037,2019-12-15 19:35
405000264.0,116.0624,20.012016666666668,8.7,5037,2019-12-15 19:54
405000264.0,116.1295,20.13373333333333,8.9,5037,2019-12-15 20:49
405000264.0,116.13651666666668,20.14548333333333,9.2,5037,2019-12-15 20:54
405000264.0,116.15811666666669,20.182116666666666,9.2,5037,2019-12-15 21:10
405000264.0,116.18821666666666,20.2431,9.2,5037,2019-12-15 21:36
405000264.0,116.20433333333334,20.275633333333328,9.0,5037,2019-12-15 21:50
405000264.0,116.24695,20.3564,9.1,5037,2019-12-15 22:25
405000264.0,116.28883333333332,20.431016666666668,9.6,5037,2019-12-15 22:57
405000264.0,116.43368333333332,20.696,9.5,5037,2019-12-16 00:49
405000264.0,116.46026666666668,20.74295,9.7,5037,2019-12-16 01:09
405000264.0,116.48105,20.779333333333334,9.7,5037,2019-12-16 01:24
405000264.0,116.51705,20.84403333333333,9.6,5037,2019-12-16 01:51
405000264.0,116.54773333333333,20.8982,9.5,5037,2019-12-16 02:14
405000264.0,116.58358333333334,20.95763333333333,9.4,5037,2019-12-16 02:40
405000264.0,116.62748333333332,21.02445,9.5,5037,2019-12-16 03:09
405000264.0,116.6777,21.10895,9.6,5037,2019-12-16 03:46
405000264.0,116.691,21.1323,9.5,5037,2019-12-16 03:56
405000264.0,116.73306666666667,21.20723333333333,9.9,5037,2019-12-16 04:27
405000264.0,116.75343333333332,21.247316666666663,9.9,5037,2019-12-16 04:43
405000264.0,116.7759,21.289266666666663,10.1,5037,2019-12-16 05:00
405000264.0,116.82396666666666,21.380516666666665,10.2,5037,2019-12-16 05:36
405000264.0,116.8595,21.444316666666666,10.1,5037,2019-12-16 06:01
405000264.0,116.88796666666669,21.4905,10.2,5037,2019-12-16 06:20
405000264.0,116.92045,21.53988333333333,10.3,5037,2019-12-16 06:40
405000264.0,116.93566666666666,21.56893333333333,9.8,5037,2019-12-16 06:52
405000264.0,116.94631666666666,21.58971666666667,9.7,5037,2019-12-16 07:00
405000264.0,116.9611,21.617016666666668,9.8,5037,2019-12-16 07:11
405000264.0,116.98788333333331,21.66558333333333,9.7,5037,2019-12-16 07:31
405000264.0,117.00881666666666,21.70685,9.8,5037,2019-12-16 07:48
405000264.0,117.02381666666666,21.73736666666667,9.3,5037,2019-12-16 08:01
405000264.0,117.04905,21.79053333333333,9.3,5037,2019-12-16 08:23
405000264.0,117.06521666666669,21.82515,9.4,5037,2019-12-16 08:37
405000264.0,117.07118333333334,21.8396,9.7,5037,2019-12-16 08:43
405000264.0,117.08071666666666,21.86338333333333,9.7,5037,2019-12-16 08:52
405000264.0,117.08835,21.883000000000003,9.7,5037,2019-12-16 09:00
405000264.0,117.11811666666668,21.96073333333333,9.4,5037,2019-12-16 09:31
405000264.0,117.1395,21.9982,9.6,5037,2019-12-16 09:47
405000264.0,117.16131666666666,22.04738333333333,10.2,5037,2019-12-16 10:06
405000264.0,117.17123333333332,22.07941666666667,10.4,5037,2019-12-16 10:18
405000264.0,117.18195,22.11588333333333,10.5,5037,2019-12-16 10:31
405000264.0,117.19395,22.15595,10.6,5037,2019-12-16 10:45
405000264.0,117.20255,22.18016666666667,10.5,5037,2019-12-16 10:54
405000264.0,117.2141,22.203516666666665,10.2,5037,2019-12-16 11:03
405000264.0,117.2279,22.222016666666665,10.2,5037,2019-12-16 11:10
405000264.0,117.25165,22.25055,10.1,5037,2019-12-16 11:23
405000264.0,117.26473333333334,22.26638333333333,10.3,5037,2019-12-16 11:30
405000264.0,117.28348333333334,22.28943333333333,10.4,5037,2019-12-16 11:40
405000264.0,117.30168333333332,22.31423333333333,10.5,5037,2019-12-16 11:51
405000264.0,117.32646666666666,22.35893333333333,10.7,5037,2019-12-16 12:08
405000264.0,117.33331666666666,22.37478333333333,10.8,5037,2019-12-16 12:13
405000264.0,117.34868333333333,22.40975,10.9,5037,2019-12-16 12:26
405000264.0,117.36506666666666,22.448566666666668,11.2,5037,2019-12-16 12:39
405000264.0,117.37298333333334,22.46671666666667,11.1,5037,2019-12-16 12:46
405000264.0,117.37806666666668,22.4783,11.1,5037,2019-12-16 12:50
405000264.0,117.3913,22.50805,11.1,5037,2019-12-16 13:00
405000264.0,117.40413333333332,22.53661666666667,11.0,5037,2019-12-16 13:10
405000264.0,117.41595,22.56478333333333,10.9,5037,2019-12-16 13:20
405000264.0,117.4284,22.594466666666666,10.7,5037,2019-12-16 13:30
405000264.0,117.44291666666666,22.621416666666665,10.8,5037,2019-12-16 13:40
405000264.0,117.46521666666666,22.64705,10.5,5037,2019-12-16 13:51
405000264.0,117.48455,22.66693333333333,10.4,5037,2019-12-16 14:01
405000264.0,117.51841666666668,22.69805,10.5,5037,2019-12-16 14:16
405000264.0,117.52863333333332,22.707166666666662,10.5,5037,2019-12-16 14:20
405000264.0,117.55441666666668,22.72845,10.4,5037,2019-12-16 14:31
405000264.0,117.5742,22.74343333333333,10.3,5037,2019-12-16 14:40
405000264.0,117.60508333333334,22.7795,9.1,5037,2019-12-16 14:58
405000264.0,117.59001666666668,22.796316666666662,10.2,5037,2019-12-16 15:06
405000264.0,117.58186666666668,22.804566666666663,10.4,5037,2019-12-16 15:10
405000264.0,117.56603333333334,22.83255,10.2,5037,2019-12-16 15:21
405000264.0,117.56485,22.8638,9.9,5037,2019-12-16 15:32
405000264.0,117.58736666666668,22.87761666666667,10.0,5037,2019-12-16 15:41
405000264.0,117.60765,22.89353333333333,10.2,5037,2019-12-16 15:50
405000264.0,117.62495,22.918416666666666,10.2,5037,2019-12-16 16:00
405000264.0,117.63998333333332,22.94243333333333,10.1,5037,2019-12-16 16:10
405000264.0,117.65721666666668,22.9702,10.0,5037,2019-12-16 16:22
405000264.0,117.67075,22.99241666666667,10.0,5037,2019-12-16 16:31
405000264.0,117.68598333333334,23.01606666666667,9.7,5037,2019-12-16 16:41
405000264.0,117.699885,23.03731833333333,9.5,5037,2019-12-16 16:50
405000264.0,117.72602333333332,23.05857333333333,9.4,5037,2019-12-16 17:02
405000264.0,117.74268333333332,23.07196666666667,9.4,5037,2019-12-16 17:10
405000264.0,117.76925,23.09543333333333,9.4,5037,2019-12-16 17:23
405000264.0,117.785105,23.10998833333333,9.4,5037,2019-12-16 17:31
405000264.0,117.81936666666668,23.133725,9.5,5037,2019-12-16 17:46
405000264.0,117.82758333333334,23.139416666666666,9.5,5037,2019-12-16 17:50
405000264.0,117.85475,23.15336666666667,9.5,5037,2019-12-16 18:00
405000264.0,117.87438333333333,23.16955833333333,9.5,5037,2019-12-16 18:10
405000264.0,117.89425,23.19045,9.5,5037,2019-12-16 18:20
405000264.0,117.91408333333334,23.2097,9.5,5037,2019-12-16 18:30
405000264.0,117.93541666666668,23.22675,9.8,5037,2019-12-16 18:40
405000264.0,117.959445,23.24297833333333,9.9,5037,2019-12-16 18:50
405000264.0,117.98330333333334,23.259546666666665,10.1,5037,2019-12-16 19:00
405000264.0,118.00778333333334,23.27705,10.1,5037,2019-12-16 19:10
405000264.0,118.03241333333334,23.293995,10.2,5037,2019-12-16 19:20
405000264.0,118.05626666666667,23.31113333333333,10.3,5037,2019-12-16 19:30
405000264.0,118.08228333333334,23.3296,10.5,5037,2019-12-16 19:40
405000264.0,118.10815,23.3437,10.4,5037,2019-12-16 19:50
405000264.0,118.13215,23.36365,10.4,5037,2019-12-16 20:00
405000264.0,118.1541,23.38488333333333,10.5,5037,2019-12-16 20:10
405000264.0,118.17915,23.40233333333333,10.7,5037,2019-12-16 20:20
405000264.0,118.20598333333334,23.42048333333333,10.7,5037,2019-12-16 20:30
405000264.0,118.23173333333334,23.43873333333333,10.7,5037,2019-12-16 20:40
405000264.0,118.25706666666666,23.45686666666667,10.8,5037,2019-12-16 20:50
405000264.0,118.28306666666668,23.47598333333333,10.9,5037,2019-12-16 21:00
405000264.0,118.31119833333334,23.496551666666665,11.1,5037,2019-12-16 21:11
405000264.0,118.33626666666666,23.51503333333333,11.1,5037,2019-12-16 21:20
405000264.0,118.36416666666666,23.535416666666663,11.1,5037,2019-12-16 21:31
405000264.0,118.39036666666668,23.557016666666662,11.2,5037,2019-12-16 21:41
405000264.0,118.41358333333334,23.577966666666665,11.3,5037,2019-12-16 21:50
405000264.0,118.43763333333334,23.59976666666667,11.3,5037,2019-12-16 22:00
405000264.0,118.4613,23.62071666666667,11.4,5037,2019-12-16 22:10
405000264.0,118.488,23.64405,11.6,5037,2019-12-16 22:20
405000264.0,118.5129,23.665116666666663,11.9,5037,2019-12-16 22:30
405000264.0,118.53945,23.68923333333333,11.8,5037,2019-12-16 22:40
405000264.0,118.5602,23.71695,11.9,5037,2019-12-16 22:50
405000264.0,118.58056666666668,23.74286666666667,11.9,5037,2019-12-16 23:00
405000264.0,118.60626666666668,23.76856666666667,11.7,5037,2019-12-16 23:10
405000264.0,118.6296,23.79083333333333,11.2,5037,2019-12-16 23:20
405000264.0,118.65443333333332,23.8138,11.2,5037,2019-12-16 23:30
405000264.0,118.67698333333334,23.83453333333333,11.2,5037,2019-12-16 23:40
405000264.0,118.70131666666668,23.85678333333333,11.3,5037,2019-12-16 23:50
405000264.0,118.72541666666666,23.8787,11.2,5037,2019-12-17 00:00
405000264.0,118.74991666666666,23.90153333333333,11.3,5037,2019-12-17 00:10
405000264.0,118.77346666666666,23.92395,11.3,5037,2019-12-17 00:20
405000264.0,118.7982,23.9466,11.2,5037,2019-12-17 00:30
405000264.0,118.82565,23.96675,11.2,5037,2019-12-17 00:40
405000264.0,118.85355,23.9861,11.1,5037,2019-12-17 00:51
405000264.0,118.87676666666668,24.00598333333333,11.3,5037,2019-12-17 01:00
405000264.0,118.9034,24.025566666666663,11.2,5037,2019-12-17 01:10
405000264.0,118.92883333333332,24.04605,11.1,5037,2019-12-17 01:20
405000264.0,118.95401666666666,24.06705,11.2,5037,2019-12-17 01:30
405000264.0,118.97923333333334,24.08778333333333,11.1,5037,2019-12-17 01:40
405000264.0,119.00426666666668,24.10868333333333,11.0,5037,2019-12-17 01:50
405000264.0,119.03028333333332,24.1272,10.8,5037,2019-12-17 02:00
405000264.0,119.05638333333332,24.1452,10.7,5037,2019-12-17 02:10
405000264.0,119.07671666666668,24.168516666666665,10.8,5037,2019-12-17 02:20
405000264.0,119.09626666666666,24.19276666666667,10.8,5037,2019-12-17 02:30
405000264.0,119.1158,24.21693333333333,10.7,5037,2019-12-17 02:40
405000264.0,119.13501666666669,24.24125,10.7,5037,2019-12-17 02:50
405000264.0,119.17256666666668,24.278966666666665,10.6,5037,2019-12-17 03:10
405000264.0,119.30746666666668,24.404816666666665,10.4,5037,2019-12-17 04:10
405000264.0,119.32498333333334,24.4267,10.5,5037,2019-12-17 04:30
405000264.0,119.56285,24.61885,11.5,5037,2019-12-17 05:51
405000264.0,119.59416666666668,24.64398333333333,11.5,5037,2019-12-17 06:02
405000264.0,119.62035,24.66238333333333,11.6,5037,2019-12-17 06:12
405000264.0,119.67203333333332,24.692266666666665,11.6,5037,2019-12-17 06:29
405000264.0,119.68683333333334,24.70475,11.7,5037,2019-12-17 06:35
405000264.0,119.72633333333332,24.740766666666666,11.9,5037,2019-12-17 06:50
405000264.0,119.75123333333332,24.76406666666667,11.9,5037,2019-12-17 07:00
405000264.0,119.77661666666668,24.78818333333333,12.1,5037,2019-12-17 07:10
405000264.0,119.80186666666668,24.81218333333333,12.1,5037,2019-12-17 07:20
405000264.0,119.82953333333332,24.83448333333333,12.0,5037,2019-12-17 07:30
405000264.0,119.85353333333332,24.8608,12.1,5037,2019-12-17 07:40
405000264.0,119.877,24.887566666666668,12.3,5037,2019-12-17 07:50
405000264.0,119.90151666666668,24.91441666666667,12.3,5037,2019-12-17 08:00
405000264.0,119.92611666666669,24.93933333333333,12.4,5037,2019-12-17 08:10
405000264.0,119.95301666666668,24.964216666666665,12.3,5037,2019-12-17 08:20
